RN,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
0,2,1/1/2023 0:32,1/1/2023 0:40,1,0.97,1,N,161,141,2,9.3,1,0.5,0,0,1,14.3,2.5,0
1,2,1/1/2023 0:55,1/1/2023 1:01,1,1.1,1,N,43,237,1,7.9,1,0.5,4,0,1,16.9,2.5,0
2,2,1/1/2023 0:25,1/1/2023 0:37,1,2.51,1,N,48,238,1,14.9,1,0.5,15,0,1,34.9,2.5,0
3,1,1/1/2023 0:03,1/1/2023 0:13,0,1.9,1,N,138,7,1,12.1,7.25,0.5,0,0,1,20.85,0,1.25
4,2,1/1/2023 0:10,1/1/2023 0:21,1,1.43,1,N,107,79,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
5,2,1/1/2023 0:50,1/1/2023 1:02,1,1.84,1,N,161,137,1,12.8,1,0.5,10,0,1,27.8,2.5,0
6,2,1/1/2023 0:09,1/1/2023 0:19,1,1.66,1,N,239,143,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
7,2,1/1/2023 0:27,1/1/2023 0:49,1,11.7,1,N,142,200,1,45.7,1,0.5,10.74,3,1,64.44,2.5,0
8,2,1/1/2023 0:21,1/1/2023 0:36,1,2.95,1,N,164,236,1,17.7,1,0.5,5.68,0,1,28.38,2.5,0
9,2,1/1/2023 0:39,1/1/2023 0:50,1,3.01,1,N,141,107,2,14.9,1,0.5,0,0,1,19.9,2.5,0
10,2,1/1/2023 0:53,1/1/2023 1:01,1,1.8,1,N,234,68,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
11,1,1/1/2023 0:43,1/1/2023 1:17,4,7.3,1,N,79,264,1,33.8,3.5,0.5,7.75,0,1,46.55,2.5,0
12,2,1/1/2023 0:34,1/1/2023 1:04,1,3.23,1,N,164,143,1,26.1,1,0.5,6.22,0,1,37.32,2.5,0
13,2,1/1/2023 0:09,1/1/2023 0:29,2,11.43,1,N,138,33,1,44.3,6,0.5,13.26,0,1,66.31,0,1.25
14,2,1/1/2023 0:33,1/1/2023 0:49,1,2.95,1,N,33,61,1,17.7,1,0.5,4.04,0,1,24.24,0,0
15,2,1/1/2023 0:13,1/1/2023 0:22,1,1.52,1,N,79,186,1,10,1,0.5,1.25,0,1,16.25,2.5,0
16,2,1/1/2023 0:45,1/1/2023 1:07,1,2.23,1,N,90,48,1,19.8,1,0.5,4.96,0,1,29.76,2.5,0
17,1,1/1/2023 0:04,1/1/2023 0:19,1,4.5,1,N,113,255,1,20.5,3.5,0.5,4,0,1,29.5,2.5,0
18,1,1/1/2023 0:03,1/1/2023 0:09,3,1.2,1,N,237,239,2,8.6,3.5,0.5,0,0,1,13.6,2.5,0
19,1,1/1/2023 0:15,1/1/2023 0:29,2,2.5,1,N,143,229,2,15.6,3.5,0.5,0,0,1,20.6,2.5,0
20,1,1/1/2023 0:51,1/1/2023 0:58,1,1.4,1,N,137,79,1,9.3,3.5,0.5,2.85,0,1,17.15,2.5,0
21,1,1/1/2023 0:13,1/1/2023 0:44,1,17.8,2,N,132,116,1,70,1.25,0.5,15.85,6.55,1,95.15,0,1.25
22,1,1/1/2023 0:21,1/1/2023 0:29,4,0.8,1,N,163,161,4,8.6,3.5,0.5,0,0,1,13.6,2.5,0
23,1,1/1/2023 0:52,1/1/2023 1:02,2,1.7,1,N,161,164,4,11.4,3.5,0.5,0,0,1,16.4,2.5,0
24,2,1/1/2023 0:19,1/1/2023 0:38,1,5.7,1,N,161,87,1,26.8,1,0.5,6.36,0,1,38.16,2.5,0
25,2,1/1/2023 0:31,1/1/2023 0:51,1,1.18,1,N,68,164,1,17,1,0.5,6.6,0,1,28.6,2.5,0
26,2,1/1/2023 0:58,1/1/2023 1:16,1,2.42,1,N,164,232,1,17,1,0.5,4.4,0,1,26.4,2.5,0
27,1,1/1/2023 0:22,1/1/2023 0:35,2,2.3,1,N,43,262,1,13.5,3.5,0.5,3.7,0,1,22.2,2.5,0
28,1,1/1/2023 0:40,1/1/2023 0:43,1,0.7,1,N,263,262,1,5.1,3.5,0.5,1.82,0,1,11.92,2.5,0
29,1,1/1/2023 0:54,1/1/2023 0:59,1,1.2,1,N,263,229,1,7.9,3.5,0.5,2.55,0,1,15.45,2.5,0
30,1,1/1/2023 0:31,1/1/2023 0:46,2,4.1,1,N,170,75,2,19.1,3.5,0.5,0,0,1,24.1,2.5,0
31,1,1/1/2023 0:51,1/1/2023 1:19,1,9.5,1,N,263,36,1,38.7,3.5,0.5,15.05,6.55,1,65.3,2.5,0
32,2,1/1/2023 0:27,1/1/2023 0:59,4,2.02,1,N,163,186,2,26.1,1,0.5,0,0,1,31.1,2.5,0
33,2,1/1/2023 0:18,1/1/2023 0:32,1,2.17,1,N,161,107,2,14.2,1,0.5,0,0,1,19.2,2.5,0
34,2,1/1/2023 0:39,1/1/2023 0:47,2,2.41,1,N,233,263,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
35,2,1/1/2023 0:54,1/1/2023 0:56,2,0.6,1,N,236,75,1,5.1,1,0.5,2.02,0,1,12.12,2.5,0
36,2,1/1/2023 0:03,1/1/2023 0:18,1,5.01,1,N,144,140,1,23.3,1,0.5,5.66,0,1,33.96,2.5,0
37,2,1/1/2023 0:23,1/1/2023 0:41,1,3.24,1,N,229,246,1,19.1,1,0.5,3,0,1,27.1,2.5,0
38,2,1/1/2023 0:43,1/1/2023 1:00,1,2.7,1,N,68,231,1,16.3,1,0.5,4.26,0,1,25.56,2.5,0
39,2,1/1/2023 0:11,1/1/2023 0:17,2,1.2,1,N,249,79,1,7.9,1,0.5,2,0,1,14.9,2.5,0
40,2,1/1/2023 0:15,1/1/2023 0:24,5,1.3,1,N,79,170,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
41,2,1/1/2023 0:30,1/1/2023 0:47,5,2.32,1,N,170,43,1,16.3,1,0.5,5.32,0,1,26.62,2.5,0
42,2,1/1/2023 0:47,1/1/2023 1:16,5,2.35,1,N,43,233,1,23.3,1,0.5,5.66,0,1,33.96,2.5,0
43,2,1/1/2023 0:21,1/1/2023 0:25,1,0.61,1,N,79,4,1,5.8,1,0.5,2.16,0,1,12.96,2.5,0
44,2,1/1/2023 0:35,1/1/2023 0:46,1,2.27,1,N,79,162,1,13.5,1,0.5,3.7,0,1,22.2,2.5,0
45,2,1/1/2023 0:56,1/1/2023 1:00,1,0.82,1,N,229,141,1,5.8,1,0.5,2.16,0,1,12.96,2.5,0
46,2,1/1/2023 0:47,1/1/2023 0:54,2,1.72,1,N,162,224,2,10,1,0.5,0,0,1,15,2.5,0
47,2,1/1/2023 0:56,1/1/2023 1:10,2,1.75,1,N,224,68,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
48,2,1/1/2023 0:41,1/1/2023 1:19,1,11.11,1,N,132,61,1,47.8,1,0.5,10.31,0,1,61.86,0,1.25
49,1,1/1/2023 0:20,1/1/2023 0:23,2,0.2,1,N,236,236,2,5.1,3.5,0.5,0,0,1,10.1,2.5,0
50,1,1/1/2023 0:34,1/1/2023 0:48,1,2.4,1,N,142,170,2,15.6,3.5,0.5,0,0,1,20.6,2.5,0
51,1,1/1/2023 0:56,1/1/2023 1:09,2,2.9,1,N,107,145,1,15.6,3.5,0.5,5.4,6.55,1,32.55,2.5,0
52,1,1/1/2023 0:13,1/1/2023 0:23,1,1.2,1,N,164,161,2,10,3.5,0.5,0,0,1,15,2.5,0
53,1,1/1/2023 0:25,1/1/2023 0:36,1,1.6,1,N,161,140,2,10.7,3.5,0.5,0,0,1,15.7,2.5,0
54,1,1/1/2023 0:46,1/1/2023 1:25,1,3.3,1,N,43,125,1,30.3,3.5,0.5,2,0,1,37.3,2.5,0
55,2,1/1/2023 0:22,1/1/2023 0:32,2,2.35,1,N,142,24,1,13.5,1,0.5,3.7,0,1,22.2,2.5,0
56,2,1/1/2023 0:36,1/1/2023 0:55,1,3.4,1,N,151,237,1,20.5,1,0.5,7.65,0,1,33.15,2.5,0
57,2,1/1/2023 0:38,1/1/2023 0:44,1,1.15,1,N,236,43,1,7.9,1,0.5,1.94,0,1,14.84,2.5,0
58,2,1/1/2023 0:45,1/1/2023 0:50,1,0.86,1,N,239,239,1,7.2,1,0.5,5,0,1,17.2,2.5,0
59,2,1/1/2023 0:22,1/1/2023 1:30,1,16.02,1,N,132,265,2,61.1,1,0.5,0,0,1,64.85,0,1.25
60,2,1/1/2023 0:20,1/1/2023 0:40,1,3.31,1,N,68,163,1,21.9,1,0.5,2,0,1,28.9,2.5,0
61,2,1/1/2023 0:42,1/1/2023 0:43,1,0.03,1,N,163,163,2,3,1,0.5,0,0,1,8,2.5,0
62,2,1/1/2023 0:44,1/1/2023 0:56,1,1.38,1,N,163,233,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
63,2,1/1/2023 0:59,1/1/2023 1:11,1,2.04,1,N,137,114,1,13.5,1,0.5,3.7,0,1,22.2,2.5,0
64,1,1/1/2023 0:18,1/1/2023 0:55,1,11.3,1,N,163,225,1,48.5,3.5,0.5,10.7,0,1,64.2,2.5,0
65,2,1/1/2023 0:20,1/1/2023 0:34,1,3.31,1,N,137,236,2,16.3,1,0.5,0,0,1,21.3,2.5,0
66,2,1/1/2023 0:46,1/1/2023 1:14,1,9,1,N,239,211,1,39.4,1,0.5,11.1,0,1,55.5,2.5,0
67,1,1/1/2023 0:29,1/1/2023 0:48,3,3,1,N,211,246,1,19.8,3.5,0.5,0,0,1,24.8,2.5,0
68,1,1/1/2023 0:56,1/1/2023 1:01,1,0.4,1,N,68,158,1,6.5,3.5,0.5,1.5,0,1,13,2.5,0
69,1,1/1/2023 0:08,1/1/2023 0:10,4,0.3,1,N,148,79,1,3.7,3.5,0.5,1.7,0,1,10.4,2.5,0
70,1,1/1/2023 0:27,1/1/2023 0:37,2,1.3,1,N,148,79,1,9.3,3.5,0.5,2.85,0,1,17.15,2.5,0
71,1,1/1/2023 0:38,1/1/2023 0:41,2,0.3,1,N,79,107,1,4.4,3.5,0.5,1,0,1,10.4,2.5,0
72,1,1/1/2023 0:46,1/1/2023 0:56,1,1.7,1,N,79,170,1,10.7,3.5,0.5,0,0,1,15.7,2.5,0
73,2,1/1/2023 0:10,1/1/2023 0:23,1,2.79,1,N,238,42,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
74,2,1/1/2023 0:32,1/1/2023 0:50,2,2.91,1,N,107,231,1,17.7,1,0.5,4.54,0,1,27.24,2.5,0
75,2,1/1/2023 0:52,1/1/2023 1:01,1,1.69,1,N,231,158,1,11.4,1,0.5,2,0,1,18.4,2.5,0
76,2,1/1/2023 0:10,1/1/2023 0:16,1,0.82,1,N,238,238,1,7.9,1,0.5,3.22,0,1,16.12,2.5,0
77,2,1/1/2023 0:18,1/1/2023 0:20,1,0.52,1,N,237,236,1,5.1,1,0.5,2.02,0,1,12.12,2.5,0
78,2,1/1/2023 0:24,1/1/2023 0:33,1,1.97,1,N,263,151,1,12.1,1,0.5,1,0,1,18.1,2.5,0
79,2,1/1/2023 0:37,1/1/2023 0:54,1,3.1,1,N,238,48,2,19.1,1,0.5,0,0,1,24.1,2.5,0
80,2,12/31/2022 23:51,12/31/2022 23:56,1,0.86,1,N,141,140,1,6.5,1,0.5,2,0,1,13.5,2.5,0
81,2,1/1/2023 0:15,1/1/2023 0:23,2,0.64,1,N,43,161,2,7.9,1,0.5,0,0,1,12.9,2.5,0
82,2,1/1/2023 0:23,1/1/2023 0:56,1,4.41,1,N,161,261,1,28.2,1,0.5,8.3,0,1,41.5,2.5,0
83,2,1/1/2023 0:09,1/1/2023 0:16,1,0.64,1,N,79,148,1,7.9,1,0.5,1.29,0,1,14.19,2.5,0
84,2,1/1/2023 0:19,1/1/2023 0:26,1,1.08,1,N,148,232,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
85,2,1/1/2023 0:09,1/1/2023 0:21,1,3.04,1,N,68,13,1,15.6,1,0.5,2.4,0,1,23,2.5,0
86,2,1/1/2023 0:22,1/1/2023 0:32,1,1.71,1,N,13,211,1,11.4,1,0.5,4.1,0,1,20.5,2.5,0
87,2,1/1/2023 0:35,1/1/2023 1:07,2,3.05,1,N,211,50,1,28.2,1,0.5,6.64,0,1,39.84,2.5,0
88,2,1/1/2023 0:10,1/1/2023 0:18,2,1.29,1,N,238,238,2,9.3,1,0.5,0,0,1,14.3,2.5,0
89,2,1/1/2023 0:25,1/1/2023 1:00,3,11.19,1,N,239,133,1,49.2,1,0.5,12.15,6.55,1,72.9,2.5,0
90,2,1/1/2023 0:37,1/1/2023 1:16,1,11.03,1,N,132,188,1,51.3,1,0.5,13.45,0,1,68.5,0,1.25
91,2,1/1/2023 0:49,1/1/2023 1:30,1,13.54,1,N,132,149,1,61.8,1,0.5,12.86,0,1,78.41,0,1.25
92,1,1/1/2023 0:20,1/1/2023 0:24,1,1.4,1,N,137,229,1,7.9,3.5,0.5,2.55,0,1,15.45,2.5,0
93,1,1/1/2023 0:27,1/1/2023 0:31,1,1.1,1,N,229,262,1,7.2,3.5,0.5,2.4,0,1,14.6,2.5,0
94,1,1/1/2023 0:36,1/1/2023 0:45,1,1.6,1,N,262,229,1,11.4,3.5,0.5,3,0,1,19.4,2.5,0
95,2,1/1/2023 0:20,1/1/2023 0:21,1,0.08,1,N,75,75,2,3,1,0.5,0,0,1,5.5,0,0
96,2,1/1/2023 0:09,1/1/2023 0:30,1,6.22,1,N,138,95,2,31,6,0.5,0,0,1,39.75,0,1.25
97,2,1/1/2023 0:46,1/1/2023 0:59,1,4.56,1,N,132,218,1,20.5,1,0.5,5.75,0,1,30,0,1.25
98,2,1/1/2023 0:10,1/1/2023 0:20,1,1.41,1,N,264,186,1,10.7,1,0.5,3.92,0,1,19.62,2.5,0
99,2,1/1/2023 0:27,1/1/2023 0:37,1,1.7,1,N,264,114,1,11.4,1,0.5,2,0,1,18.4,2.5,0
100,2,1/1/2023 0:42,1/1/2023 0:49,1,1.14,1,N,264,79,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
101,2,1/1/2023 0:53,1/1/2023 1:34,1,6.19,1,N,264,239,1,40.1,1,0.5,9.02,0,1,54.12,2.5,0
102,1,1/1/2023 0:24,1/1/2023 0:31,1,1,1,N,43,239,1,8.6,3.5,0.5,3.4,0,1,17,2.5,0
103,1,1/1/2023 0:33,1/1/2023 0:58,2,3,1,N,239,68,1,23.3,3.5,0.5,3,0,1,31.3,2.5,0
104,1,1/1/2023 0:59,1/1/2023 1:24,1,3.7,1,N,68,261,2,24.7,3.5,0.5,0,0,1,29.7,2.5,0
105,2,1/1/2023 0:11,1/1/2023 0:28,1,3.15,1,N,237,234,1,17.7,1,0.5,4.54,0,1,27.24,2.5,0
106,2,1/1/2023 0:30,1/1/2023 0:42,1,1.75,1,N,90,48,1,12.8,1,0.5,5.34,0,1,23.14,2.5,0
107,2,1/1/2023 0:04,1/1/2023 0:08,1,0.71,1,N,125,231,1,6.5,1,0.5,1.72,0,1,13.22,2.5,0
108,2,1/1/2023 0:16,1/1/2023 0:21,1,0.67,1,N,125,231,1,6.5,1,0.5,0,0,1,11.5,2.5,0
109,2,1/1/2023 0:23,1/1/2023 0:59,1,6.14,1,N,231,238,1,38.7,1,0.5,8.74,0,1,52.44,2.5,0
110,1,1/1/2023 0:04,1/1/2023 0:45,1,9.7,1,N,161,228,1,50.6,3.5,0.5,16.65,0,1,72.25,2.5,0
111,2,1/1/2023 0:24,1/1/2023 0:31,2,1.16,1,N,186,107,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
112,2,1/1/2023 0:33,1/1/2023 0:39,1,1.44,1,N,107,233,1,8.6,1,0.5,1.5,0,1,15.1,2.5,0
113,2,1/1/2023 0:41,1/1/2023 0:52,2,2.73,1,N,162,263,2,14.2,1,0.5,0,0,1,19.2,2.5,0
114,2,1/1/2023 0:54,1/1/2023 1:06,1,3.53,1,N,263,137,1,18.4,1,0.5,5.85,0,1,29.25,2.5,0
115,1,1/1/2023 0:04,1/1/2023 0:10,3,0.7,1,N,264,264,2,7.2,3.5,0.5,0,0,1,12.2,2.5,0
116,1,1/1/2023 0:21,1/1/2023 0:32,2,1.1,1,N,264,137,1,9.3,3.5,0.5,1.5,0,1,15.8,2.5,0
117,1,1/1/2023 0:36,1/1/2023 0:57,1,9,1,N,137,212,1,35.9,3.5,0.5,0,0,1,40.9,2.5,0
118,2,1/1/2023 0:33,1/1/2023 0:55,4,4.53,1,N,141,231,1,24,1,0.5,7.25,0,1,36.25,2.5,0
119,2,1/1/2023 0:17,1/1/2023 0:21,1,1.02,1,N,239,238,2,6.5,1,0.5,0,0,1,11.5,2.5,0
120,2,1/1/2023 0:24,1/1/2023 0:38,1,2.86,1,N,238,141,1,17,1,0.5,4.4,0,1,26.4,2.5,0
121,2,1/1/2023 0:44,1/1/2023 0:52,1,1.91,1,N,237,262,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
122,2,1/1/2023 0:58,1/1/2023 1:11,1,5.62,1,N,236,79,1,23.3,1,0.5,7.08,0,1,35.38,2.5,0
123,2,1/1/2023 0:24,1/1/2023 0:27,1,0.74,1,N,229,233,1,5.8,1,0.5,2,0,1,12.8,2.5,0
124,2,1/1/2023 0:36,1/1/2023 0:49,1,3.07,1,N,137,263,1,15.6,1,0.5,3.09,0,1,23.69,2.5,0
125,2,1/1/2023 0:53,1/1/2023 1:15,1,7.05,1,N,263,144,1,32.4,1,0.5,4,0,1,41.4,2.5,0
126,2,1/1/2023 0:52,1/1/2023 1:07,1,2.61,1,N,141,107,2,15.6,1,0.5,0,0,1,20.6,2.5,0
127,1,1/1/2023 0:11,1/1/2023 0:34,1,6,1,N,107,166,2,26.8,3.5,0.5,0,0,1,31.8,2.5,0
128,1,1/1/2023 0:39,1/1/2023 0:49,2,1.7,1,N,151,236,1,10.7,3.5,0.5,3.93,0,1,19.63,2.5,0
129,1,1/1/2023 0:56,1/1/2023 1:04,2,1.9,1,N,237,137,1,10.7,3.5,0.5,2,0,1,17.7,2.5,0
130,1,1/1/2023 0:58,1/1/2023 1:02,1,0.8,1,N,233,137,1,5.8,3.5,0.5,5,0,1,15.8,2.5,0
131,1,1/1/2023 0:47,1/1/2023 1:08,1,4.3,1,N,170,238,1,21.2,3.5,0.5,5.25,0,1,31.45,2.5,0
132,2,1/1/2023 0:28,1/1/2023 0:31,1,0.42,1,N,233,229,4,-5.1,-1,-0.5,0,0,-1,-10.1,-2.5,0
133,2,1/1/2023 0:28,1/1/2023 0:31,1,0.42,1,N,233,229,4,5.1,1,0.5,0,0,1,10.1,2.5,0
134,2,1/1/2023 0:32,1/1/2023 0:43,1,1.21,1,N,229,164,1,10.7,1,0.5,3,0,1,18.7,2.5,0
135,2,1/1/2023 0:09,1/1/2023 0:15,1,0.8,1,N,236,75,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5,0
136,2,1/1/2023 0:30,1/1/2023 0:55,1,4.59,1,N,141,158,1,18,0.5,0.5,4.36,0,0.3,26.16,2.5,0
137,2,1/1/2023 0:05,1/1/2023 0:31,1,6.81,1,N,249,7,1,31,1,0.5,9,0,1,45,2.5,0
138,2,1/1/2023 0:52,1/1/2023 1:18,1,3.47,1,N,158,229,1,24,1,0.5,4,0,1,33,2.5,0
139,2,1/1/2023 0:30,1/1/2023 0:33,2,0.44,1,N,236,236,1,5.8,1,0.5,1.62,0,1,12.42,2.5,0
140,2,1/1/2023 0:36,1/1/2023 0:45,2,1.93,1,N,236,238,1,12.1,1,0.5,2,0,1,19.1,2.5,0
141,2,1/1/2023 0:48,1/1/2023 0:56,2,1.89,1,N,238,75,1,11.4,1,0.5,2.78,0,1,16.68,0,0
142,2,1/1/2023 0:16,1/1/2023 0:20,1,0.7,1,N,79,107,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0
143,2,1/1/2023 0:12,1/1/2023 0:24,1,1.98,1,N,79,234,2,12.8,1,0.5,0,0,1,17.8,2.5,0
144,2,1/1/2023 0:28,1/1/2023 0:39,1,1.82,1,N,186,211,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
145,2,1/1/2023 0:43,1/1/2023 1:00,1,6.08,1,N,211,112,2,26.8,1,0.5,0,0,1,31.8,2.5,0
146,2,1/1/2023 0:35,1/1/2023 1:17,2,4.81,1,N,249,239,1,38.7,1,0.5,7,0,1,50.7,2.5,0
147,2,1/1/2023 0:28,1/1/2023 0:36,1,0.98,1,N,236,262,2,8.6,1,0.5,0,0,1,13.6,2.5,0
148,2,1/1/2023 0:40,1/1/2023 0:45,1,1.5,1,N,262,229,1,8.6,1,0.5,2.04,0,1,15.64,2.5,0
149,2,1/1/2023 0:48,1/1/2023 0:59,1,2.58,1,N,229,75,2,13.5,1,0.5,0,0,1,18.5,2.5,0
150,2,1/1/2023 0:08,1/1/2023 0:33,1,1.46,1,N,234,186,1,21.9,1,0.5,5.38,0,1,32.28,2.5,0
151,2,1/1/2023 0:45,1/1/2023 1:04,1,3.55,1,N,246,13,1,21.2,1,0.5,5.24,0,1,31.44,2.5,0
152,2,1/1/2023 0:18,1/1/2023 0:33,1,2.13,1,N,234,50,1,16.3,1,0.5,4.26,0,1,25.56,2.5,0
153,2,1/1/2023 0:42,1/1/2023 1:01,2,1.97,1,N,50,90,1,17.7,1,0.5,5.67,0,1,28.37,2.5,0
154,2,1/1/2023 0:10,1/1/2023 0:12,1,0.48,1,N,107,107,1,4.4,1,0.5,1.88,0,1,11.28,2.5,0
155,2,1/1/2023 0:13,1/1/2023 0:17,1,0.75,1,N,107,79,2,5.8,1,0.5,0,0,1,10.8,2.5,0
156,2,1/1/2023 0:18,1/1/2023 0:25,1,0.9,1,N,79,4,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0
157,2,1/1/2023 0:27,1/1/2023 0:41,1,1.72,1,N,4,249,1,14.2,1,0.5,3.84,0,1,23.04,2.5,0
158,2,1/1/2023 0:43,1/1/2023 0:52,1,1.32,1,N,249,79,1,10,1,0.5,3,0,1,18,2.5,0
159,2,1/1/2023 0:22,1/1/2023 0:25,1,1.04,1,N,141,262,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0
160,2,1/1/2023 0:27,1/1/2023 0:29,1,0.41,1,N,262,263,1,4.4,1,0.5,2.35,0,1,11.75,2.5,0
161,2,1/1/2023 0:31,1/1/2023 0:35,1,1.28,1,N,263,141,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0
162,2,1/1/2023 0:40,1/1/2023 0:46,1,0.8,1,N,262,43,2,7.9,1,0.5,0,0,1,12.9,2.5,0
163,2,1/1/2023 0:48,1/1/2023 1:01,1,2.1,1,N,43,48,2,14.2,1,0.5,0,0,1,19.2,2.5,0
164,2,1/1/2023 0:30,1/1/2023 0:35,1,1.53,1,N,229,236,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
