RN,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
165,2,1/1/2023 0:38,1/1/2023 0:53,1,1.55,1,N,43,161,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
166,2,1/1/2023 0:55,1/1/2023 1:19,1,1.27,1,N,161,164,1,20.5,1,0.5,0,0,1,25.5,2.5,0
167,1,1/1/2023 0:27,1/1/2023 0:44,2,2.7,1,N,143,68,1,15.6,3.5,0.5,4.1,0,1,24.7,2.5,0
168,1,1/1/2023 0:21,1/1/2023 0:52,1,19.2,1,N,132,25,1,72.3,2.25,0.5,15.2,0,1,91.25,0,1.25
169,2,1/1/2023 0:02,1/1/2023 0:30,1,20.37,2,N,132,140,1,70,0,0.5,12,6.55,1,92.55,2.5,0
170,2,1/1/2023 0:34,1/1/2023 0:45,1,0.76,1,N,141,229,2,5.8,1,0.5,0,0,1,10.8,2.5,0
171,2,1/1/2023 0:47,1/1/2023 0:53,1,1.2,1,N,229,237,2,7.9,1,0.5,0,0,1,12.9,2.5,0
172,2,1/1/2023 0:35,1/1/2023 0:40,1,1.47,1,N,239,151,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
173,2,1/1/2023 0:45,1/1/2023 0:53,1,1.69,1,N,238,262,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
174,2,1/1/2023 0:54,1/1/2023 1:05,1,2.1,1,N,262,239,1,13.5,1,0.5,3.7,0,1,22.2,2.5,0
175,1,1/1/2023 0:29,1/1/2023 0:40,4,1.5,1,N,148,231,1,11.4,3.5,0.5,3.25,0,1,19.65,2.5,0
176,1,1/1/2023 0:48,1/1/2023 1:28,1,5.8,1,N,231,239,1,38.7,3.5,0.5,6.56,0,1,50.26,2.5,0
177,1,1/1/2023 0:18,1/1/2023 0:28,1,1.6,1,N,107,249,1,10,3.5,0.5,3,0,1,18,2.5,0
178,1,1/1/2023 0:36,1/1/2023 0:49,2,1.7,1,N,249,68,1,12.1,3.5,0.5,4.25,0,1,21.35,2.5,0
179,1,1/1/2023 0:50,1/1/2023 1:01,3,1.5,1,N,68,249,1,10,3.5,0.5,3,0,1,18,2.5,0
180,2,1/1/2023 0:34,1/1/2023 0:40,1,0.74,1,N,164,107,1,7.2,1,0.5,2.44,0,1,14.64,2.5,0
181,2,1/1/2023 0:46,1/1/2023 0:49,1,0.47,1,N,107,107,1,5.1,1,0.5,2.02,0,1,12.12,2.5,0
182,2,1/1/2023 0:50,1/1/2023 0:54,1,0.85,1,N,107,79,1,6.5,1,0.5,3,0,1,14.5,2.5,0
183,2,1/1/2023 0:56,1/1/2023 1:07,1,1.4,1,N,79,90,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
184,1,1/1/2023 0:05,1/1/2023 0:12,1,1,1,N,237,237,2,7.9,3.5,0.5,0,0,1,12.9,2.5,0
185,1,1/1/2023 0:13,1/1/2023 0:24,2,2.7,1,N,237,234,1,13.5,3.5,0.5,3.7,0,1,22.2,2.5,0
186,1,1/1/2023 0:29,1/1/2023 0:38,2,0.9,1,N,90,170,1,8.6,3.5,0.5,2.7,0,1,16.3,2.5,0
187,1,1/1/2023 0:48,1/1/2023 0:54,4,0.9,1,N,162,170,2,7.2,3.5,0.5,0,0,1,12.2,2.5,0
188,2,1/1/2023 0:05,1/1/2023 0:14,1,2.28,1,N,142,43,2,12.1,1,0.5,0,0,1,17.1,2.5,0
189,2,1/1/2023 0:34,1/1/2023 0:38,1,0.99,1,N,239,236,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0
190,2,1/1/2023 0:40,1/1/2023 0:49,1,2.17,1,N,236,151,1,12.1,1,0.5,5.13,0,1,22.23,2.5,0
191,1,1/1/2023 0:08,1/1/2023 0:22,3,1.9,1,N,142,50,1,14.2,3.5,0.5,5,0,1,24.2,2.5,0
192,1,1/1/2023 0:24,1/1/2023 0:46,2,0.7,1,N,50,68,1,18.4,3.5,0.5,5,0,1,28.4,2.5,0
193,1,1/1/2023 0:51,1/1/2023 1:17,1,6.7,1,N,68,33,1,33.1,3.5,0.5,6,0,1,44.1,2.5,0
194,2,1/1/2023 0:39,1/1/2023 1:10,1,5.6,1,N,186,97,1,31.7,1,0.5,9.18,0,1,45.88,2.5,0
195,2,1/1/2023 0:35,1/1/2023 0:48,1,3.08,1,N,236,137,2,16.3,1,0.5,0,0,1,21.3,2.5,0
196,2,1/1/2023 0:50,1/1/2023 0:58,1,1.52,1,N,107,162,2,10,1,0.5,0,0,1,15,2.5,0
197,2,1/1/2023 0:59,1/1/2023 1:03,1,0.84,1,N,162,141,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0
198,2,1/1/2023 0:09,1/1/2023 0:12,1,0.29,1,N,79,79,1,4.4,1,0.5,1,0,1,10.4,2.5,0
199,2,1/1/2023 0:13,1/1/2023 0:19,1,0.5,1,N,79,79,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0
200,2,1/1/2023 0:22,1/1/2023 0:32,1,1.3,1,N,79,232,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
201,2,1/1/2023 0:39,1/1/2023 0:47,1,2.15,1,N,148,170,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
202,2,1/1/2023 0:52,1/1/2023 1:04,1,5.49,1,N,137,13,1,22.6,1,0.5,5.52,0,1,33.12,2.5,0
203,1,1/1/2023 0:01,1/1/2023 0:17,6,2.1,1,N,170,113,1,14.2,3.5,0.5,0.01,0,1,19.21,2.5,0
204,1,1/1/2023 0:32,1/1/2023 0:41,1,1.2,1,N,234,79,2,8.6,3.5,0.5,0,0,1,13.6,2.5,0
205,1,1/1/2023 0:42,1/1/2023 0:45,3,0.3,1,N,79,148,1,4.4,3.5,0.5,1.85,0,1,11.25,2.5,0
206,1,1/1/2023 0:18,1/1/2023 0:34,2,2.4,1,N,79,161,1,16.3,3.5,0.5,5.3,0,1,26.6,2.5,0
207,1,1/1/2023 0:58,1/1/2023 1:29,1,3.3,1,N,234,125,1,26.8,3.5,0.5,2.22,0,1,34.02,2.5,0
208,2,1/1/2023 0:15,1/1/2023 0:23,2,1.23,1,N,211,79,1,9.3,1,0.5,3.58,0,1,17.88,2.5,0
209,2,1/1/2023 0:23,1/1/2023 0:34,2,1.53,1,N,79,45,1,12.1,1,0.5,0,0,1,17.1,2.5,0
210,2,1/1/2023 0:44,1/1/2023 0:55,2,2.15,1,N,231,164,2,13.5,1,0.5,0,0,1,18.5,2.5,0
211,2,1/1/2023 0:58,1/1/2023 1:17,2,2.19,1,N,164,229,2,17.7,1,0.5,0,0,1,22.7,2.5,0
212,2,1/1/2023 0:12,1/1/2023 0:16,1,1.71,1,N,162,263,1,8.6,1,0.5,4.08,0,1,17.68,2.5,0
213,2,1/1/2023 0:17,1/1/2023 0:22,1,1.05,1,N,263,75,2,7.2,1,0.5,0,0,1,12.2,2.5,0
214,2,1/1/2023 0:42,1/1/2023 1:02,1,1.63,1,N,43,48,1,17,1,0.5,4.4,0,1,26.4,2.5,0
215,2,1/1/2023 1:01,1/1/2023 1:32,1,11.46,1,N,132,91,1,48.5,1,0.5,10.45,0,1,62.7,0,1.25
216,1,1/1/2023 0:12,1/1/2023 0:15,2,1.1,1,N,263,141,1,6.5,3.5,0.5,1,0,1,12.5,2.5,0
217,1,1/1/2023 0:20,1/1/2023 0:26,2,0.8,1,N,162,163,2,6.5,3.5,0.5,0,0,1,11.5,2.5,0
218,1,1/1/2023 0:21,1/1/2023 0:28,1,1.2,1,N,48,246,1,8.6,3.5,0.5,3.4,0,1,17,2.5,0
219,1,1/1/2023 0:43,1/1/2023 1:08,1,3.1,1,N,246,114,1,19.8,3.5,0.5,4.95,0,1,29.75,2.5,0
220,2,1/1/2023 0:33,1/1/2023 0:39,1,1.58,1,N,237,236,1,8.6,1,0.5,4.08,0,1,17.68,2.5,0
221,2,1/1/2023 0:40,1/1/2023 0:45,1,1.02,1,N,236,239,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0
222,2,1/1/2023 0:47,1/1/2023 0:51,1,1.12,1,N,239,142,1,7.2,1,0.5,3.05,0,1,15.25,2.5,0
223,2,1/1/2023 0:55,1/1/2023 1:00,1,0.69,1,N,142,239,2,7.2,1,0.5,0,0,1,12.2,2.5,0
224,2,1/1/2023 0:29,1/1/2023 1:08,1,13.73,4,N,132,265,1,82.8,1,0.5,21.32,0,1,107.87,0,1.25
225,1,1/1/2023 0:40,1/1/2023 0:46,2,1.1,1,N,90,158,1,7.2,3.5,0.5,1.83,0,1,14.03,2.5,0
226,1,1/1/2023 0:50,1/1/2023 0:54,2,0.7,1,N,249,249,1,5.8,3.5,0.5,2.15,0,1,12.95,2.5,0
227,1,1/1/2023 0:55,1/1/2023 1:09,1,1.9,1,N,249,48,1,12.1,3.5,0.5,2,0,1,19.1,2.5,0
228,2,1/1/2023 0:16,1/1/2023 0:22,1,0.38,1,N,186,186,2,6.5,1,0.5,0,0,1,11.5,2.5,0
229,2,1/1/2023 0:23,1/1/2023 0:32,1,1.79,1,N,186,125,2,10.7,1,0.5,0,0,1,15.7,2.5,0
230,2,1/1/2023 0:33,1/1/2023 0:47,1,3.4,1,N,125,97,1,17.7,1,0.5,6.81,0,1,29.51,2.5,0
231,2,1/1/2023 0:59,1/1/2023 1:29,1,3.82,1,N,144,50,1,28.9,1,0.5,0,0,1,33.9,2.5,0
232,2,1/1/2023 0:07,1/1/2023 0:17,2,2.77,1,N,211,88,1,14.2,1,0.5,3,0,1,22.2,2.5,0
233,2,1/1/2023 0:21,1/1/2023 0:28,1,1.73,1,N,87,13,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
234,2,1/1/2023 0:30,1/1/2023 0:42,2,3.21,1,N,13,48,2,16.3,1,0.5,0,0,1,21.3,2.5,0
235,2,1/1/2023 0:50,1/1/2023 0:59,2,1.35,1,N,68,107,1,10,1,0.5,3,0,1,18,2.5,0
236,1,1/1/2023 0:22,1/1/2023 0:51,1,6,1,N,142,79,2,32.4,3.5,0.5,0,0,1,37.4,2.5,0
237,1,1/1/2023 0:55,1/1/2023 1:01,1,0.8,1,N,79,107,1,7.9,3.5,0.5,2.55,0,1,15.45,2.5,0
238,2,1/1/2023 0:14,1/1/2023 0:19,1,1.31,1,N,237,236,1,7.9,1,0.5,3.23,0,1,16.13,2.5,0
239,2,1/1/2023 0:22,1/1/2023 0:42,1,3.95,1,N,236,249,1,21.2,1,0.5,5.24,0,1,31.44,2.5,0
240,2,1/1/2023 0:47,1/1/2023 1:17,1,3.81,1,N,158,48,1,27.5,1,0.5,8.12,0,1,40.62,2.5,0
241,1,1/1/2023 0:30,1/1/2023 0:59,1,16.4,1,N,132,256,2,62.5,2.25,0.5,0,0,1,66.25,0,1.25
242,2,1/1/2023 0:46,1/1/2023 1:31,2,1.24,1,N,50,68,1,34.5,1,0.5,7.9,0,1,47.4,2.5,0
243,1,1/1/2023 0:29,1/1/2023 1:11,2,4.9,1,N,114,239,1,38.7,3.5,0.5,7,0,1,50.7,2.5,0
244,2,1/1/2023 0:22,1/1/2023 0:34,2,2.63,1,N,43,24,2,14.2,1,0.5,0,0,1,19.2,2.5,0
245,2,1/1/2023 0:46,1/1/2023 1:02,1,6.99,1,N,24,243,1,30.3,1,0.5,6.56,0,1,39.36,0,0
246,2,1/1/2023 0:13,1/1/2023 0:19,2,1.73,1,N,137,141,1,10,1,0.5,3,0,1,18,2.5,0
247,2,1/1/2023 0:23,1/1/2023 0:28,2,1.36,1,N,236,239,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
248,2,1/1/2023 0:30,1/1/2023 0:53,2,3.46,1,N,142,166,2,22.6,1,0.5,0,0,1,27.6,2.5,0
249,2,1/1/2023 0:59,1/1/2023 1:04,2,1.16,1,N,166,41,2,8.6,1,0.5,0,0,1,11.1,0,0
250,1,1/1/2023 0:24,1/1/2023 0:38,1,3,1,N,239,42,1,17,3.5,0.5,6.55,0,1,28.55,2.5,0
251,1,1/1/2023 0:42,1/1/2023 0:53,1,2,1,N,41,238,1,12.8,3.5,0.5,3.55,0,1,21.35,2.5,0
252,1,1/1/2023 0:54,1/1/2023 0:57,1,0.8,1,N,238,239,1,5.8,3.5,0.5,2.15,0,1,12.95,2.5,0
253,1,1/1/2023 0:58,1/1/2023 1:04,1,1.6,1,N,239,236,1,9.3,3.5,0.5,2.85,0,1,17.15,2.5,0
254,1,1/1/2023 0:33,1/1/2023 0:46,2,2.3,1,N,141,143,1,13.5,3.5,0.5,3.7,0,1,22.2,2.5,0
255,1,1/1/2023 0:50,1/1/2023 1:18,2,1.8,1,N,143,48,1,18.4,3.5,0.5,1.75,0,1,25.15,2.5,0
256,2,1/1/2023 0:19,1/1/2023 0:28,1,1.33,1,N,114,68,1,10.7,1,0.5,1,0,1,16.7,2.5,0
257,2,1/1/2023 0:40,1/1/2023 0:53,1,1.89,1,N,90,229,1,13.5,1,0.5,3.7,0,1,22.2,2.5,0
258,1,1/1/2023 0:16,1/1/2023 0:26,1,1.4,1,N,237,143,2,10,3.5,0.5,0,0,1,15,2.5,0
259,1,1/1/2023 0:31,1/1/2023 0:50,1,5,1,N,239,107,2,23.3,3.5,0.5,0,0,1,28.3,2.5,0
260,2,1/1/2023 0:11,1/1/2023 0:24,1,1.79,1,N,186,229,2,13.5,1,0.5,0,0,1,18.5,2.5,0
261,2,1/1/2023 0:28,1/1/2023 0:40,1,2.06,1,N,229,237,2,12.8,1,0.5,0,0,1,17.8,2.5,0
262,2,1/1/2023 0:42,1/1/2023 0:51,1,2.72,1,N,236,42,2,13.5,1,0.5,0,0,1,18.5,2.5,0
263,2,1/1/2023 0:20,1/1/2023 0:27,2,1.19,1,N,142,50,4,-9.3,-1,-0.5,0,0,-1,-14.3,-2.5,0
264,2,1/1/2023 0:20,1/1/2023 0:27,2,1.19,1,N,142,50,4,9.3,1,0.5,0,0,1,14.3,2.5,0
265,2,1/1/2023 0:38,1/1/2023 1:02,2,2.32,1,N,246,233,1,20.5,1,0.5,5,0,1,30.5,2.5,0
266,2,1/1/2023 0:10,1/1/2023 0:21,3,1.6,1,N,249,48,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
267,2,1/1/2023 0:49,1/1/2023 1:34,3,9.42,1,N,246,61,2,48.5,1,0.5,0,0,1,53.5,2.5,0
268,1,1/1/2023 0:21,1/1/2023 0:35,2,1.6,1,N,162,163,1,12.1,3.5,0.5,3.4,0,1,20.5,2.5,0
269,1,1/1/2023 0:38,1/1/2023 0:52,4,2,1,N,163,236,1,12.8,3.5,0.5,4.45,0,1,22.25,2.5,0
270,1,1/1/2023 0:54,1/1/2023 1:04,2,1.8,1,N,263,142,1,10.7,3.5,0.5,4.7,0,1,20.4,2.5,0
271,1,1/1/2023 0:08,1/1/2023 0:16,2,0.7,1,N,161,229,2,8.6,3.5,0.5,0,0,1,13.6,2.5,0
272,1,1/1/2023 0:26,1/1/2023 0:30,1,0.9,1,N,164,234,1,7.2,3.5,0.5,3,0,1,15.2,2.5,0
273,1,1/1/2023 0:33,1/1/2023 1:18,2,5.4,1,N,113,238,1,42.2,3.5,0.5,11.8,0,1,59,2.5,0
274,1,1/1/2023 0:12,1/1/2023 0:22,1,3,1,N,142,41,1,14.9,3.5,0.5,4.95,0,1,24.85,2.5,0
275,1,1/1/2023 0:25,1/1/2023 0:45,1,3.6,1,N,151,161,1,19.1,3.5,0.5,0,0,1,24.1,2.5,0
276,1,1/1/2023 0:48,1/1/2023 1:10,1,2.8,1,N,161,114,1,17.7,3.5,0.5,1,0,1,23.7,2.5,0
277,2,1/1/2023 0:42,1/1/2023 0:48,1,0.56,1,N,50,48,1,7.2,1,0.5,1.5,0,1,13.7,2.5,0
278,2,1/1/2023 0:39,1/1/2023 0:46,1,0,1,N,137,162,1,7.9,1,0.5,3.22,0,1,16.12,2.5,0
279,2,1/1/2023 0:47,1/1/2023 0:55,1,0,1,N,233,141,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
280,2,1/1/2023 0:59,1/1/2023 1:14,1,0,1,N,141,193,2,13.5,1,0.5,0,0,1,18.5,2.5,0
281,1,1/1/2023 0:43,1/1/2023 0:47,1,0.4,1,N,162,163,1,5.8,3.5,0.5,0,0,1,10.8,2.5,0
282,1,1/1/2023 0:49,1/1/2023 1:14,2,2.7,1,N,163,79,1,22.6,3.5,0.5,2.22,0,1,29.82,2.5,0
283,2,1/1/2023 0:27,1/1/2023 0:36,2,0.85,1,N,90,68,1,10,1,0.5,3.75,0,1,18.75,2.5,0
284,2,1/1/2023 0:39,1/1/2023 0:58,3,2.1,1,N,249,148,1,17,1,0.5,2.2,0,1,24.2,2.5,0
285,2,1/1/2023 0:05,1/1/2023 0:40,2,11.61,1,N,142,181,2,51.3,1,0.5,0,0,1,56.3,2.5,0
286,2,1/1/2023 0:56,1/1/2023 1:13,2,3.72,1,N,25,257,1,19.8,1,0.5,4.46,0,1,26.76,0,0
287,1,1/1/2023 0:26,1/1/2023 0:41,2,2.5,1,N,164,90,1,16.3,3.5,0.5,4.25,0,1,25.55,2.5,0
288,2,1/1/2023 0:08,1/1/2023 0:10,1,0.92,1,N,263,141,2,5.8,1,0.5,0,0,1,10.8,2.5,0
289,2,1/1/2023 0:19,1/1/2023 0:25,2,1.06,1,N,262,236,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0
290,2,1/1/2023 0:27,1/1/2023 0:37,2,2.42,1,N,236,142,1,13.5,1,0.5,4.62,0,1,23.12,2.5,0
291,2,1/1/2023 0:39,1/1/2023 0:42,3,0.59,1,N,142,143,2,5.8,1,0.5,0,0,1,10.8,2.5,0
292,2,1/1/2023 0:45,1/1/2023 1:15,2,5.54,1,N,143,13,1,31,1,0.5,9,0,1,45,2.5,0
293,2,1/1/2023 0:25,1/1/2023 0:49,3,3.35,1,N,170,239,2,22.6,1,0.5,0,0,1,27.6,2.5,0
294,2,1/1/2023 0:52,1/1/2023 1:13,3,8.78,1,N,143,94,2,36.6,1,0.5,0,0,1,41.6,2.5,0
295,2,1/1/2023 0:06,1/1/2023 0:29,1,15.49,1,N,132,80,1,58.3,1,0.5,12.16,0,1,74.21,0,1.25
296,1,1/1/2023 0:09,1/1/2023 0:28,1,3.6,1,N,107,236,1,21.2,3.5,0.5,7.85,0,1,34.05,2.5,0
297,1,1/1/2023 0:30,1/1/2023 0:42,1,1.9,1,N,236,142,1,12.1,3.5,0.5,3.4,0,1,20.5,2.5,0
298,1,1/1/2023 0:43,1/1/2023 1:06,1,3.5,1,N,142,107,3,21.9,3.5,0.5,0,0,1,26.9,2.5,0
299,2,1/1/2023 0:21,1/1/2023 0:45,2,7.7,1,N,170,195,1,34.5,1,0.5,7.9,0,1,47.4,2.5,0
300,1,1/1/2023 0:18,1/1/2023 0:54,1,21,2,N,132,238,1,70,3.75,0.5,0,6.55,1,81.8,2.5,1.25
301,2,1/1/2023 0:07,1/1/2023 0:09,1,0.52,1,N,263,141,2,5.1,1,0.5,0,0,1,10.1,2.5,0
302,2,1/1/2023 0:20,1/1/2023 0:28,1,1.68,1,N,162,237,1,10,1,0.5,3,0,1,18,2.5,0
303,2,1/1/2023 0:41,1/1/2023 1:05,1,2.81,1,N,107,50,1,21.9,1,0.5,5.38,0,1,32.28,2.5,0
304,2,1/1/2023 0:05,1/1/2023 0:16,2,1.27,1,N,142,239,1,11.4,1,0.5,4.92,0,1,21.32,2.5,0
305,2,1/1/2023 0:34,1/1/2023 1:09,3,5.6,1,N,142,231,2,33.1,1,0.5,0,0,1,38.1,2.5,0
306,2,1/1/2023 0:26,1/1/2023 0:54,1,4.54,1,N,50,261,1,28.9,1,0.5,6.78,0,1,40.68,2.5,0
307,2,1/1/2023 0:08,1/1/2023 0:16,1,2.18,1,N,249,246,1,11.4,1,0.5,4.92,0,1,21.32,2.5,0
308,2,1/1/2023 0:18,1/1/2023 0:33,1,1.37,1,N,68,107,1,14.2,1,0.5,4.8,0,1,24,2.5,0
309,2,1/1/2023 0:35,1/1/2023 0:48,1,4.04,1,N,107,87,1,20.5,1,0.5,5.1,0,1,30.6,2.5,0
310,2,1/1/2023 0:55,1/1/2023 1:02,1,3.02,1,N,132,10,1,13.5,1,0.5,5.18,0,1,22.43,0,1.25
311,2,1/1/2023 0:12,1/1/2023 0:12,3,0.27,1,N,194,194,2,3.7,1,0.5,0,13.1,1,19.3,0,0
312,1,1/1/2023 0:45,1/1/2023 1:06,2,3.2,1,N,234,87,1,21.2,3.5,0.5,2,0,1,28.2,2.5,0
313,2,1/1/2023 0:28,1/1/2023 0:34,1,0.72,1,N,211,148,1,7.9,1,0.5,3.22,0,1,16.12,2.5,0
314,2,1/1/2023 0:35,1/1/2023 0:56,1,2.69,1,N,148,255,2,21.2,1,0.5,0,0,1,26.2,2.5,0
315,2,1/1/2023 0:45,1/1/2023 1:03,1,8.96,1,N,132,95,2,35.9,1,0.5,0,0,1,39.65,0,1.25
316,1,1/1/2023 0:17,1/1/2023 0:26,2,0.6,1,N,161,164,1,9.3,3.5,0.5,9.22,0,1,23.52,2.5,0
317,1,1/1/2023 0:35,1/1/2023 0:50,2,3.6,1,N,170,75,2,18.4,3.5,0.5,0,0,1,23.4,2.5,0
318,1,1/1/2023 0:59,1/1/2023 1:06,1,1.6,1,N,141,263,1,9.3,3.5,0.5,1.43,0,1,15.73,2.5,0
319,2,1/1/2023 0:25,1/1/2023 0:34,4,1.96,1,N,142,238,2,11.4,1,0.5,0,0,1,16.4,2.5,0
320,2,1/1/2023 0:35,1/1/2023 0:43,1,2.02,1,N,238,236,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
321,2,1/1/2023 0:49,1/1/2023 1:30,1,1.94,1,N,237,141,2,18.4,1,0.5,0,0,1,23.4,2.5,0
322,1,1/1/2023 0:49,1/1/2023 1:11,1,4,1,N,79,236,2,21.2,3.5,0.5,0,0,1,26.2,2.5,0
323,2,1/1/2023 0:18,1/1/2023 0:39,4,10.29,1,N,144,42,1,40.8,1,0.5,9.16,0,1,54.96,2.5,0
324,2,1/1/2023 0:52,1/1/2023 1:14,1,4.89,1,N,238,167,4,-25.4,-1,-0.5,0,0,-1,-30.4,-2.5,0
325,2,1/1/2023 0:52,1/1/2023 1:14,1,4.89,1,N,238,167,4,25.4,1,0.5,0,0,1,30.4,2.5,0
326,1,1/1/2023 0:01,1/1/2023 0:11,1,1.9,1,N,234,231,1,10.7,3.5,0.5,3,0,1,18.7,2.5,0
327,1,1/1/2023 0:15,1/1/2023 0:39,1,7.5,1,N,144,263,1,33.1,3.5,0.5,3,0,1,41.1,2.5,0
328,1,1/1/2023 0:53,1/1/2023 1:23,1,10.2,1,N,161,127,2,42.9,3.5,0.5,0,0,1,47.9,2.5,0
329,1,1/1/2023 0:12,1/1/2023 0:26,1,4.4,99,N,74,248,1,24.5,0,0.5,0,6.55,1,32.55,0,0
330,2,1/1/2023 0:33,1/1/2023 0:40,1,1.17,1,N,142,143,1,8.6,1,0.5,2,0,1,15.6,2.5,0
331,2,1/1/2023 0:42,1/1/2023 0:51,1,1.53,1,N,143,238,1,10.7,1,0.5,10,0,1,25.7,2.5,0
