RN,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
332,1,1/1/2023 0:34,1/1/2023 0:39,2,0.7,1,N,237,237,1,6.5,3.5,0.5,1.5,0,1,13,2.5,0
333,1,1/1/2023 0:57,1/1/2023 0:57,1,0,1,N,137,137,3,3,3.5,0.5,0,0,1,8,2.5,0
334,2,1/1/2023 0:17,1/1/2023 0:22,1,1.29,1,N,238,166,1,7.9,1,0.5,2.08,0,1,12.48,0,0
335,2,1/1/2023 0:24,1/1/2023 0:28,1,0.74,1,N,166,151,1,6.5,1,0.5,1.8,0,1,10.8,0,0
336,2,1/1/2023 0:34,1/1/2023 1:02,1,5.32,1,N,238,249,2,30.3,1,0.5,0,0,1,35.3,2.5,0
337,2,1/1/2023 0:12,1/1/2023 0:28,3,0.59,1,N,48,48,1,14.2,1,0.5,3.84,0,1,23.04,2.5,0
338,2,1/1/2023 0:30,1/1/2023 0:56,2,2.98,1,N,48,162,1,24,1,0.5,5.8,0,1,34.8,2.5,0
339,2,1/1/2023 0:10,1/1/2023 0:40,1,12.79,1,N,141,89,2,52,1,0.5,0,0,1,57,2.5,0
340,1,1/1/2023 0:42,1/1/2023 1:00,1,2.1,1,N,43,238,1,14.9,3.5,0.5,4,0,1,23.9,2.5,0
341,2,1/1/2023 0:22,1/1/2023 0:32,1,2.06,1,N,239,262,1,13.5,1,0.5,4.62,0,1,23.12,2.5,0
342,2,1/1/2023 0:37,1/1/2023 0:41,1,0.76,1,N,236,238,1,6.5,1,0.5,1.15,0,1,12.65,2.5,0
343,2,1/1/2023 0:44,1/1/2023 0:50,1,1.49,1,N,239,236,1,8.6,1,0.5,4.08,0,1,17.68,2.5,0
344,2,1/1/2023 0:59,1/1/2023 1:05,1,0.86,1,N,237,141,1,7.9,1,0.5,1.94,0,1,14.84,2.5,0
345,1,1/1/2023 0:10,1/1/2023 0:21,2,6.5,1,N,138,74,1,26.8,7.25,0.5,6.32,6.55,1,48.42,0,1.25
346,1,1/1/2023 0:30,1/1/2023 0:40,2,2.1,1,N,263,239,1,12.8,3.5,0.5,3.55,0,1,21.35,2.5,0
347,1,1/1/2023 0:47,1/1/2023 0:57,2,1.8,1,N,143,151,1,12.8,3.5,0.5,5,0,1,22.8,2.5,0
348,1,1/1/2023 0:07,1/1/2023 0:16,3,1.6,1,N,229,263,1,10.7,3.5,0.5,4.7,0,1,20.4,2.5,0
349,1,1/1/2023 0:20,1/1/2023 0:24,4,1.1,1,N,141,229,1,6.5,3.5,0.5,2,0,1,13.5,2.5,0
350,1,1/1/2023 0:26,1/1/2023 0:32,1,2.3,1,N,141,75,2,10.7,3.5,0.5,0,0,1,15.7,2.5,0
351,1,1/1/2023 0:39,1/1/2023 0:42,3,0.8,1,N,263,141,1,5.8,3.5,0.5,2.15,0,1,12.95,2.5,0
352,1,1/1/2023 0:49,1/1/2023 1:00,2,3.2,1,N,263,145,1,15.6,3.5,0.5,4.1,0,1,24.7,2.5,0
353,2,1/1/2023 0:21,1/1/2023 0:27,2,1.01,1,N,234,164,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0
354,2,1/1/2023 0:57,1/1/2023 1:06,2,1.1,1,N,107,186,2,10,1,0.5,0,0,1,15,2.5,0
355,2,1/1/2023 0:03,1/1/2023 0:10,1,1.35,1,N,238,151,1,9.3,1,0.5,4.29,0,1,18.59,2.5,0
356,2,1/1/2023 0:14,1/1/2023 0:24,2,1.84,1,N,151,143,1,12.1,1,0.5,1.5,0,1,18.6,2.5,0
357,2,1/1/2023 0:33,1/1/2023 0:47,2,2.71,1,N,142,236,2,17,1,0.5,0,0,1,22,2.5,0
358,2,1/1/2023 0:53,1/1/2023 1:14,3,4.48,1,N,236,107,1,23.3,1,0.5,5.66,0,1,33.96,2.5,0
359,2,1/1/2023 0:26,1/1/2023 0:42,1,2.51,1,N,90,229,1,15.6,1,0.5,4.12,0,1,24.72,2.5,0
360,2,1/1/2023 0:47,1/1/2023 0:58,1,3.39,1,N,233,74,2,15.6,1,0.5,0,0,1,20.6,2.5,0
361,2,1/1/2023 1:05,1/1/2023 1:15,1,2.22,1,N,263,233,1,12.1,1,0.5,4,0,1,21.1,2.5,0
362,2,1/1/2023 0:05,1/1/2023 0:23,2,2.79,1,N,239,236,1,18.4,1,0.5,40,0,1,63.4,2.5,0
363,2,1/1/2023 0:29,1/1/2023 0:40,2,1.73,1,N,236,140,1,13.5,1,0.5,3.7,0,1,22.2,2.5,0
364,2,1/1/2023 0:51,1/1/2023 0:57,2,0.96,1,N,237,161,2,7.9,1,0.5,0,0,1,12.9,2.5,0
365,1,1/1/2023 0:15,1/1/2023 0:18,1,0.3,1,N,229,137,1,4.4,3.5,0.5,2.35,0,1,11.75,2.5,0
366,1,1/1/2023 0:43,1/1/2023 1:11,2,2.2,1,N,233,223,2,22.6,3.5,0.5,0,0,1,27.6,2.5,0
367,2,1/1/2023 0:18,1/1/2023 0:28,3,2.05,1,N,143,166,1,12.8,1,0.5,1,0,1,18.8,2.5,0
368,2,1/1/2023 0:31,1/1/2023 0:35,3,0.71,1,N,24,238,1,6.5,1,0.5,3.45,0,1,14.95,2.5,0
369,2,1/1/2023 0:37,1/1/2023 0:49,3,2.61,1,N,238,141,1,15.6,1,0.5,4.12,0,1,24.72,2.5,0
370,2,1/1/2023 0:53,1/1/2023 0:57,2,0.92,1,N,140,263,1,6.5,1,0.5,1.15,0,1,12.65,2.5,0
371,1,1/1/2023 0:35,1/1/2023 0:57,2,9,1,N,140,47,1,37.3,3.5,0.5,8.45,0,1,50.75,2.5,0
372,2,1/1/2023 0:24,1/1/2023 0:36,4,2.05,1,N,163,107,1,13.5,1,0.5,3.7,0,1,22.2,2.5,0
373,2,1/1/2023 0:59,1/1/2023 1:07,1,0.62,1,N,237,141,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0
374,2,1/1/2023 0:03,1/1/2023 0:19,1,2.51,1,N,249,233,1,16.3,1,0.5,6.39,0,1,27.69,2.5,0
375,2,1/1/2023 0:33,1/1/2023 0:37,3,1.44,1,N,141,263,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0
376,2,1/1/2023 0:42,1/1/2023 0:50,2,1.41,1,N,263,140,1,9.3,1,0.5,2.86,0,1,17.16,2.5,0
377,2,1/1/2023 0:52,1/1/2023 0:55,2,1.01,1,N,140,263,1,6.5,1,0.5,2,0,1,13.5,2.5,0
378,2,1/1/2023 0:58,1/1/2023 1:01,1,0.47,1,N,141,141,1,5.1,1,0.5,2,0,1,12.1,2.5,0
379,2,1/1/2023 0:58,1/1/2023 1:12,1,2.48,1,N,264,263,1,15.6,1,0.5,3.62,0,1,21.72,0,0
380,2,1/1/2023 0:44,1/1/2023 1:01,4,3.67,1,N,137,263,1,19.8,1,0.5,4.96,0,1,29.76,2.5,0
381,2,1/1/2023 0:49,1/1/2023 0:55,3,1.19,1,N,162,140,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
382,2,1/1/2023 0:06,1/1/2023 0:17,1,1.88,1,N,164,229,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
383,2,1/1/2023 0:36,1/2/2023 0:17,1,1.2,1,N,234,234,1,11.4,1,0.5,0,0,1,16.4,2.5,0
384,2,1/1/2023 0:11,1/1/2023 0:28,1,2.02,1,N,246,48,1,17,1,0.5,4.4,0,1,26.4,2.5,0
385,2,1/1/2023 0:35,1/1/2023 0:56,1,1.94,1,N,48,246,1,19.1,1,0.5,4.82,0,1,28.92,2.5,0
386,2,1/1/2023 0:57,1/1/2023 1:02,1,0.55,1,N,246,68,2,5.8,1,0.5,0,0,1,10.8,2.5,0
387,2,1/1/2023 0:24,1/1/2023 0:56,2,4.17,1,N,246,4,1,29.6,1,0.5,6,0,1,40.6,2.5,0
388,1,1/1/2023 0:21,1/1/2023 0:48,1,4.6,1,N,246,151,1,26.1,3.5,0.5,4,0,1,35.1,2.5,0
389,1,1/1/2023 0:53,1/1/2023 1:03,1,2.1,1,N,151,236,1,11.4,3.5,0.5,4.9,0,1,21.3,2.5,0
390,2,1/1/2023 0:26,1/1/2023 0:31,1,0.83,1,N,237,141,1,7.2,1,0.5,3,0,1,15.2,2.5,0
391,2,1/1/2023 0:36,1/1/2023 0:48,1,2.99,1,N,237,137,2,15.6,1,0.5,0,0,1,20.6,2.5,0
392,2,1/1/2023 0:06,1/1/2023 0:22,2,3.16,1,N,170,142,1,18.4,1,0.5,4.68,0,1,28.08,2.5,0
393,2,1/1/2023 0:25,1/1/2023 0:31,2,1.5,1,N,142,238,1,9.3,1,0.5,3.58,0,1,17.88,2.5,0
394,2,1/1/2023 0:34,1/1/2023 0:45,2,2.04,1,N,239,140,1,13.5,1,0.5,3.7,0,1,22.2,2.5,0
395,2,1/1/2023 0:50,1/1/2023 0:57,2,1.65,1,N,263,162,2,10,1,0.5,0,0,1,15,2.5,0
396,1,1/1/2023 0:07,1/1/2023 0:45,2,7.8,1,N,249,223,1,37.3,3.5,0.5,8.45,0,1,50.75,2.5,0
397,1,1/1/2023 0:59,1/1/2023 1:07,1,0.5,1,N,146,145,1,5.1,1,0.5,3,0,1,10.6,0,0
398,2,1/1/2023 0:28,1/1/2023 0:28,1,0,2,N,142,142,2,70,0,0.5,0,0,1,74,2.5,0
399,2,1/1/2023 0:29,1/1/2023 0:54,1,3.91,1,N,142,229,1,24.7,1,0.5,4.46,0,1,34.16,2.5,0
400,1,1/1/2023 0:08,1/1/2023 0:28,1,8.6,1,N,140,40,2,35.9,3.5,0.5,0,0,1,40.9,2.5,0
401,1,1/1/2023 0:41,1/1/2023 1:03,2,2.8,1,N,231,164,1,22.6,3.5,0.5,5,0,1,32.6,2.5,0
402,2,1/1/2023 0:20,1/1/2023 0:56,1,2.04,1,N,50,186,1,28.2,1,0.5,0,0,1,33.2,2.5,0
403,2,1/1/2023 0:58,1/1/2023 1:12,1,0.64,1,N,186,164,2,12.8,1,0.5,0,0,1,17.8,2.5,0
404,2,1/1/2023 0:35,1/1/2023 0:43,1,1.46,1,N,170,237,1,10,1,0.5,3.75,0,1,18.75,2.5,0
405,1,1/1/2023 0:30,1/1/2023 0:52,1,5.5,1,N,142,107,1,27.5,3.5,0.5,3,0,1,35.5,2.5,0
406,1,1/1/2023 0:59,1/1/2023 1:06,1,1.6,1,N,137,229,1,9.3,3.5,0.5,2.85,0,1,17.15,2.5,0
407,2,1/1/2023 0:23,1/1/2023 0:47,3,2.41,1,N,50,158,1,21.9,1,0.5,5.38,0,1,32.28,2.5,0
408,2,1/1/2023 0:54,1/1/2023 1:21,1,5.73,1,N,249,263,1,28.2,1,0.5,6.64,0,1,39.84,2.5,0
409,2,1/1/2023 0:36,1/1/2023 0:41,1,0.79,1,N,166,238,1,7.2,1,0.5,2.42,0,1,12.12,0,0
410,2,1/1/2023 0:46,1/1/2023 0:53,1,1.63,1,N,238,166,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
411,2,1/1/2023 0:57,1/1/2023 1:08,1,2.23,1,N,166,143,1,13.5,1,0.5,4,0,1,22.5,2.5,0
412,1,1/1/2023 0:13,1/1/2023 0:18,2,0.9,1,N,234,114,1,6.5,3.5,0.5,2.3,0,1,13.8,2.5,0
413,1,1/1/2023 0:19,1/1/2023 0:41,1,4.6,1,N,114,140,1,22.6,3.5,0.5,5.5,0,1,33.1,2.5,0
414,1,1/1/2023 0:46,1/1/2023 0:58,1,2.9,1,N,141,107,1,14.2,3.5,0.5,3.8,0,1,23,2.5,0
415,2,1/1/2023 0:34,1/1/2023 1:01,2,6.49,1,N,113,202,1,30.3,1,0.5,1,0,1,36.3,2.5,0
416,2,1/1/2023 0:04,1/1/2023 0:20,1,2.47,1,N,237,107,1,15.6,1,0.5,6.18,0,1,26.78,2.5,0
417,2,1/1/2023 0:21,1/1/2023 0:28,1,0.91,1,N,107,79,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0
418,2,1/1/2023 0:30,1/1/2023 0:36,1,1.31,1,N,79,170,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
419,2,1/1/2023 0:41,1/1/2023 0:50,1,1.39,1,N,170,79,1,10,1,0.5,2,0,1,17,2.5,0
420,2,1/1/2023 0:51,1/1/2023 1:16,1,4.39,1,N,79,236,1,26.1,1,0.5,1,0,1,32.1,2.5,0
421,2,1/1/2023 0:17,1/1/2023 0:36,3,3.01,1,N,65,181,1,19.8,1,0.5,4.01,0,1,26.31,0,0
422,2,1/1/2023 0:43,1/1/2023 1:05,2,4.78,1,N,181,255,1,26.8,1,0.5,7.33,0,1,36.63,0,0
423,2,1/1/2023 0:28,1/1/2023 0:34,1,1.02,1,N,43,162,2,7.9,1,0.5,0,0,1,12.9,2.5,0
424,2,1/1/2023 0:41,1/1/2023 0:54,1,2.16,1,N,161,137,1,13.5,1,0.5,2.78,0,1,21.28,2.5,0
425,2,1/1/2023 0:53,1/1/2023 1:30,4,3.03,1,N,48,224,1,30.3,1,0.5,0,0,0.3,34.6,2.5,0
426,1,1/1/2023 0:14,1/1/2023 0:19,1,1.7,1,N,137,140,2,8.6,3.5,0.5,0,0,1,13.6,2.5,0
427,1,1/1/2023 0:45,1/1/2023 1:01,1,4.4,1,N,148,263,1,20.5,3.5,0.5,5.1,0,1,30.6,2.5,0
428,2,1/1/2023 0:07,1/1/2023 0:23,1,7.74,1,N,138,256,2,32.4,6,0.5,0,0,1,41.15,0,1.25
429,2,1/1/2023 0:45,1/1/2023 0:55,1,1.22,1,N,68,249,1,10,1,0.5,3,0,1,18,2.5,0
430,2,1/1/2023 0:48,1/1/2023 1:03,1,5.92,1,N,151,243,2,26.1,1,0.5,0,0,1,28.6,0,0
431,2,1/1/2023 0:08,1/1/2023 0:24,1,5.38,1,N,262,79,1,24,1,0.5,5.8,0,1,34.8,2.5,0
432,2,1/1/2023 0:28,1/1/2023 0:42,1,4.6,1,N,79,261,1,21.2,1,0.5,5,0,1,31.2,2.5,0
433,2,1/1/2023 0:47,1/1/2023 0:53,1,0.63,1,N,13,261,2,7.2,1,0.5,0,0,1,12.2,2.5,0
434,2,1/1/2023 0:54,1/1/2023 1:10,1,3.29,1,N,13,246,2,17,1,0.5,0,0,1,22,2.5,0
435,2,1/1/2023 0:15,1/1/2023 0:29,1,2.65,1,N,144,246,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
436,2,1/1/2023 0:30,1/1/2023 0:42,1,1.11,1,N,246,246,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
437,2,1/1/2023 0:53,1/1/2023 0:57,1,0.47,1,N,246,246,1,5.8,1,0.5,3.24,0,1,14.04,2.5,0
438,2,1/1/2023 0:13,1/1/2023 0:28,2,3.2,1,N,236,107,1,17,1,0.5,4.4,0,1,26.4,2.5,0
439,2,1/1/2023 0:35,1/1/2023 0:53,1,3.56,1,N,229,238,1,19.8,1,0.5,4.96,0,1,29.76,2.5,0
440,2,1/1/2023 0:58,1/1/2023 1:25,2,4.46,1,N,239,107,1,27.5,1,0.5,6.5,0,1,39,2.5,0
441,2,1/1/2023 0:16,1/1/2023 0:48,1,10.32,1,N,161,225,2,45.7,1,0.5,0,6.55,1,57.25,2.5,0
442,2,1/1/2023 0:37,1/1/2023 0:38,1,0,5,N,255,264,1,40,0,0,8.2,0,1,49.2,0,0
443,2,1/1/2023 0:41,1/1/2023 0:49,3,2.07,1,N,256,148,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
444,1,1/1/2023 0:14,1/1/2023 0:19,1,1.9,1,N,239,24,1,9.3,3.5,0.5,3.55,0,1,17.85,2.5,0
445,1,1/1/2023 0:22,1/1/2023 0:27,1,0.9,1,N,151,238,1,7.2,3.5,0.5,3.65,0,1,15.85,2.5,0
446,1,1/1/2023 0:30,1/1/2023 0:42,2,2.2,1,N,239,236,1,12.8,3.5,0.5,2,0,1,19.8,2.5,0
447,1,1/1/2023 0:46,1/1/2023 0:49,1,0.8,1,N,236,237,1,5.8,3.5,0.5,3.2,0,1,14,2.5,0
448,1,1/1/2023 0:51,1/1/2023 0:52,2,0.6,1,N,237,229,1,5.1,3.5,0.5,2,0,1,12.1,2.5,0
449,1,1/1/2023 0:58,1/1/2023 1:09,1,2.6,1,N,229,238,1,13.5,3.5,0.5,3.7,0,1,22.2,2.5,0
450,1,1/1/2023 0:07,1/1/2023 0:29,1,2.6,1,N,148,246,1,17,3.5,0.5,10,0,1,32,2.5,0
451,1,1/1/2023 0:31,1/1/2023 0:39,1,0.9,1,N,68,48,1,8.6,3.5,0.5,2.72,0,1,16.32,2.5,0
452,1,1/1/2023 0:47,1/1/2023 1:19,3,7.8,1,N,50,243,2,38,3.5,0.5,0,0,1,43,2.5,0
453,2,1/1/2023 0:12,1/1/2023 0:19,1,1.67,1,N,237,233,1,10,1,0.5,3,0,1,18,2.5,0
454,2,1/1/2023 0:34,1/1/2023 0:47,2,2.58,1,N,140,239,1,14.2,1,0.5,4.8,0,1,24,2.5,0
455,2,1/1/2023 0:48,1/1/2023 1:03,2,2.91,1,N,239,262,1,16.3,1,0.5,4.26,0,1,25.56,2.5,0
456,2,1/1/2023 0:16,1/1/2023 0:35,1,3.7,1,N,237,79,2,20.5,1,0.5,0,0,1,25.5,2.5,0
457,2,1/1/2023 0:39,1/1/2023 0:59,1,4.44,1,N,79,236,1,22.6,1,0.5,5.52,0,1,33.12,2.5,0
458,2,1/1/2023 0:22,1/1/2023 0:57,1,11.08,1,N,132,188,1,50.6,1,0.5,10.87,0,1,65.22,0,1.25
459,2,1/1/2023 0:33,1/1/2023 0:46,1,5.34,1,N,132,216,1,23.3,1,0.5,3,0,1,30.05,0,1.25
460,2,1/1/2023 0:16,1/1/2023 0:40,1,4.82,1,N,163,223,1,26.1,1,0.5,9.33,0,1,40.43,2.5,0
461,1,1/1/2023 0:18,1/1/2023 0:34,1,2.1,1,N,231,107,1,15.6,3.5,0.5,4.1,0,1,24.7,2.5,0
462,1,1/1/2023 0:35,1/1/2023 0:46,1,2.6,1,N,107,140,1,14.2,3.5,0.5,5,0,1,24.2,2.5,0
463,1,1/1/2023 0:47,1/1/2023 0:55,2,1,1,N,140,237,2,9.3,3.5,0.5,0,0,1,14.3,2.5,0
464,2,1/1/2023 0:27,1/1/2023 0:39,1,2.42,1,N,170,263,2,14.2,1,0.5,0,0,1,19.2,2.5,0
465,2,1/1/2023 0:32,1/1/2023 1:25,1,9.43,1,Y,231,116,1,56.9,1,0.5,0,0,1,61.9,2.5,0
466,2,1/1/2023 0:36,1/1/2023 1:08,2,10.64,1,N,132,225,2,46.4,1,0.5,0,0,1,50.15,0,1.25
467,2,1/1/2023 0:09,1/1/2023 0:27,1,4.19,1,N,114,236,1,21.2,1,0.5,5.24,0,1,31.44,2.5,0
468,2,1/1/2023 0:28,1/1/2023 0:33,1,0.96,1,N,236,140,1,7.2,1,0.5,2.44,0,1,14.64,2.5,0
469,2,1/1/2023 0:38,1/1/2023 0:39,1,0.4,1,N,140,263,1,4.4,1,0.5,1.88,0,1,11.28,2.5,0
470,2,1/1/2023 0:42,1/1/2023 0:50,1,2.27,1,N,262,229,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
471,2,1/1/2023 0:52,1/1/2023 0:56,1,0.86,1,N,229,141,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0
472,2,1/1/2023 0:32,1/1/2023 0:43,1,1.81,1,N,246,249,1,12.1,1,0.5,5.13,0,1,22.23,2.5,0
473,2,1/1/2023 0:45,1/1/2023 0:48,2,0.79,1,N,249,90,1,5.8,1,0.5,0,0,1,10.8,2.5,0
474,2,1/1/2023 0:25,1/1/2023 0:32,1,2.39,1,N,229,79,2,11.4,1,0.5,0,0,1,16.4,2.5,0
475,2,1/1/2023 0:35,1/1/2023 0:40,1,1.12,1,N,79,137,1,7.2,1,0.5,2.44,0,1,14.64,2.5,0
476,2,1/1/2023 0:42,1/1/2023 1:01,3,5.68,1,N,233,41,1,26.1,1,0.5,7.78,0,1,38.88,2.5,0
477,1,1/1/2023 0:12,1/1/2023 0:48,1,2.4,1,N,90,50,1,22,3,0.5,4,0,1,30.5,2.5,0
478,1,1/1/2023 0:52,1/1/2023 1:21,1,4.4,1,N,50,144,2,20,3,0.5,0,0,1,24.5,2.5,0
479,1,1/1/2023 0:11,1/1/2023 0:16,6,1,1,N,229,140,1,7.2,3.5,0.5,3.65,0,1,15.85,2.5,0
480,1,1/1/2023 0:18,1/1/2023 0:31,2,2.3,1,N,140,142,1,13.5,3.5,0.5,3.7,0,1,22.2,2.5,0
481,1,1/1/2023 0:34,1/1/2023 0:49,2,2.7,1,N,239,263,1,14.9,3.5,0.5,0,0,1,19.9,2.5,0
482,1,1/1/2023 0:54,1/1/2023 0:58,1,0.8,1,N,263,141,1,5.8,3.5,0.5,2,0,1,12.8,2.5,0
483,2,1/1/2023 0:09,1/1/2023 0:16,3,1.9,1,N,43,238,1,10.7,1,0.5,0.78,0,1,16.48,2.5,0
484,2,1/1/2023 0:20,1/1/2023 0:35,2,2.29,1,N,238,50,1,15.6,1,0.5,2,0,1,22.6,2.5,0
485,1,1/1/2023 0:22,1/1/2023 0:28,0,1.3,1,N,170,107,1,8.6,3.5,0.5,2.7,0,1,16.3,2.5,0
486,1,1/1/2023 0:30,1/1/2023 0:34,0,1,1,N,79,107,1,6.5,3.5,0.5,2.3,0,1,13.8,2.5,0
487,1,1/1/2023 0:36,1/1/2023 0:43,0,2.3,1,N,107,232,1,11.4,3.5,0.5,3.25,0,1,19.65,2.5,0
488,1,1/1/2023 0:54,1/1/2023 1:08,0,2.1,1,N,79,231,2,12.8,3.5,0.5,0,0,1,17.8,2.5,0
489,1,1/1/2023 0:24,1/1/2023 0:41,1,0.7,1,N,68,50,1,11.4,3.5,0.5,0,0,1,16.4,2.5,0
490,2,1/1/2023 0:07,1/1/2023 0:18,1,2.19,1,N,164,79,2,13.5,1,0.5,0,0,1,18.5,2.5,0
491,2,1/1/2023 0:37,1/1/2023 1:03,1,3.63,1,N,234,239,1,24.7,1,0.5,5.94,0,1,35.64,2.5,0
492,2,1/1/2023 0:18,1/1/2023 0:29,1,1.79,1,N,211,107,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
493,2,1/1/2023 0:31,1/1/2023 0:39,1,1.63,1,N,107,232,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
494,2,1/1/2023 0:43,1/1/2023 0:58,1,4.68,1,N,148,112,2,21.9,1,0.5,0,0,1,26.9,2.5,0
495,2,1/1/2023 0:23,1/1/2023 0:29,1,1.49,1,N,236,239,1,8.6,1,0.5,3.4,0,1,17,2.5,0
496,2,1/1/2023 0:51,1/1/2023 0:56,1,1.25,1,N,238,239,1,7.2,1,0.5,2.44,0,1,14.64,2.5,0
497,2,1/1/2023 0:59,1/1/2023 1:10,1,1.56,1,N,239,50,1,12.1,1,0.5,2.56,0,1,19.66,2.5,0
498,2,1/1/2023 0:13,1/1/2023 0:38,1,4.72,1,N,161,261,2,26.1,1,0.5,0,0,1,31.1,2.5,0
499,2,1/1/2023 0:45,1/1/2023 0:55,1,1.56,1,N,231,79,1,11.4,1,0.5,1.64,0,1,18.04,2.5,0
